sample_rate,total_abs_err,pct_abs_err,rmse,mape,sd_pct_err,num_alts,num_choosers,scale,run_id
0.1,789.02435,1.052032470703125,28.683708,0.68419737,1.6281216,200,750,1.25,3
0.2,564.5629,0.7527505696614584,20.547281,0.47586417,1.1215665,200,750,1.25,3
0.3,408.76816,0.5450242106119791,14.899777,0.34298888,0.779916,200,750,1.25,3
0.4,302.8971,0.40386279296875,11.055549,0.24620259,0.5557697,200,750,1.25,3
0.5,222.5036,0.2966714680989583,8.134607,0.17425604,0.3922762,200,750,1.25,3
0.6,160.11987,0.2134931640625,5.8550444,0.12020387,0.27158388,200,750,1.25,3
0.7,106.50467,0.1420062255859375,3.892831,0.08314205,0.1748055,200,750,1.25,3
0.8,63.82748,0.0851033070882161,2.326803,0.0509923,0.10278503,200,750,1.25,3
0.9,28.565987,0.0380879821777343,1.0427594,0.024186732,0.04545724,200,750,1.25,3
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.25,3
0.1,747.12354,0.9961647135416668,28.722908,0.78783464,0.9395909,200,750,1.5,3
0.2,600.226,0.8003013509114584,23.161003,0.609502,0.731879,200,750,1.5,3
0.3,473.0468,0.6307290852864583,18.397467,0.47064424,0.55610824,200,750,1.5,3
0.4,370.41162,0.4938821614583333,14.454114,0.358391,0.41949522,200,750,1.5,3
0.5,288.47122,0.3846282958984375,11.3551855,0.26426572,0.31351265,200,750,1.5,3
0.6,211.39041,0.2818538818359375,8.333255,0.19159853,0.220182,200,750,1.5,3
0.7,142.75388,0.1903385009765625,5.586487,0.13541235,0.14350803,200,750,1.5,3
0.8,87.377556,0.1165034077962239,3.3991172,0.08450184,0.085214406,200,750,1.5,3
0.9,43.89753,0.058530039469401,1.7542418,0.03478835,0.039539002,200,750,1.5,3
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.5,3
0.1,719.3092,0.9590789388020832,29.546604,0.800552,0.6897869,200,750,1.75,3
0.2,608.2311,0.8109747721354167,25.152582,0.6225137,0.5577857,200,750,1.75,3
0.3,498.6693,0.6648924153645833,20.694767,0.47819442,0.43311018,200,750,1.75,3
0.4,404.45193,0.5392692464192709,16.931782,0.35848305,0.33042857,200,750,1.75,3
0.5,318.88004,0.4251733805338542,13.449286,0.2613282,0.24316894,200,750,1.75,3
0.6,244.81876,0.3264250081380208,10.375284,0.17944828,0.17358789,200,750,1.75,3
0.7,177.2956,0.2363941243489583,7.59089,0.11308149,0.115236685,200,750,1.75,3
0.8,111.649086,0.1488654479980468,4.774949,0.065496475,0.06636981,200,750,1.75,3
0.9,52.003563,0.0693380839029947,2.26751,0.029267292,0.027217427,200,750,1.75,3
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.75,3
0.1,175.71973,0.23429296875,5.2955413,0.15785058,1.8973496,200,750,0.25,4
0.2,91.00097,0.1213346252441406,2.4561443,0.08677666,0.6790095,200,750,0.25,4
0.3,59.33461,0.079112813313802,1.4371152,0.058641654,0.31237713,200,750,0.25,4
0.4,43.230675,0.0576408996582031,0.93299216,0.04473217,0.16786182,200,750,0.25,4
0.5,32.480953,0.0433079376220703,0.6259342,0.03519802,0.09662382,200,750,0.25,4
0.6,24.137123,0.0321828308105468,0.42284167,0.028718352,0.056547403,200,750,0.25,4
0.7,17.72474,0.0236329854329427,0.27727506,0.021208353,0.032195635,200,750,0.25,4
0.8,13.173365,0.0175644861857096,0.175847,0.015290794,0.015974762,200,750,0.25,4
0.9,8.249744,0.0109996592203776,0.08705001,0.01013257,0.00483933,200,750,0.25,4
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.25,4
0.1,500.20895,0.6669452718098958,17.806067,0.3585473,3.1659534,200,750,0.5,4
0.2,267.15912,0.356212158203125,9.513111,0.19132996,1.5502305,200,750,0.5,4
0.3,165.83008,0.2211067708333333,5.9032974,0.123656295,0.8874843,200,750,0.5,4
0.4,111.45476,0.1486063435872396,3.9528503,0.082098104,0.54601437,200,750,0.5,4
0.5,76.126495,0.1015019938151041,2.6987412,0.05723506,0.3457831,200,750,0.5,4
0.6,53.25011,0.0710001475016276,1.8441967,0.03966854,0.21629505,200,750,0.5,4
0.7,35.91257,0.0478834279378255,1.1935318,0.028608346,0.13132767,200,750,0.5,4
0.8,22.058868,0.0294118245442708,0.7037846,0.018943453,0.07192446,200,750,0.5,4
0.9,11.454834,0.0152731119791666,0.31691384,0.011137222,0.030632978,200,750,0.5,4
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.5,4
0.1,609.19116,0.8122548828125,21.768545,0.45154113,2.3670194,200,750,0.75,4
0.2,352.279,0.469705322265625,12.59689,0.25315186,1.2485499,200,750,0.75,4
0.3,228.48761,0.304650146484375,8.180503,0.15818687,0.7379153,200,750,0.75,4
0.4,154.54271,0.2060569458007812,5.534278,0.10737529,0.45688668,200,750,0.75,4
0.5,105.93874,0.1412516581217447,3.7932806,0.076303504,0.28750312,200,750,0.75,4
0.6,73.11415,0.0974855346679687,2.6090658,0.050847843,0.18375929,200,750,0.75,4
0.7,47.93784,0.0639171193440755,1.6943643,0.03403624,0.110153645,200,750,0.75,4
0.8,29.677296,0.0395697275797526,1.0230643,0.021857772,0.061595827,200,750,0.75,4
0.9,14.797966,0.0197306213378906,0.46643347,0.012146879,0.025151955,200,750,0.75,4
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.75,4
0.1,763.0891,1.0174521484375,27.580145,0.5898426,1.952371,200,750,1.0,4
0.2,505.44785,0.6739304606119791,18.333858,0.36969706,1.2116886,200,750,1.0,4
0.3,349.75098,0.4663346354166666,12.719009,0.24635756,0.78249615,200,750,1.0,4
0.4,246.40411,0.328538818359375,8.970316,0.17035213,0.5146079,200,750,1.0,4
0.5,173.77182,0.2316957600911458,6.3202486,0.11762657,0.34084082,200,750,1.0,4
0.6,119.211174,0.1589482320149739,4.331336,0.082908966,0.22098148,200,750,1.0,4
0.7,80.08124,0.1067749837239583,2.9336138,0.050824586,0.13587712,200,750,1.0,4
0.8,47.02409,0.0626987864176432,1.7152472,0.032134876,0.07670789,200,750,1.0,4
0.9,22.277975,0.0297039667765299,0.80296284,0.015330668,0.03450641,200,750,1.0,4
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.0,4
0.1,540.0541,0.7200721028645833,23.683167,0.8324297,0.41329184,200,750,1.25,4
0.2,457.84534,0.61046044921875,20.171984,0.680461,0.33424464,200,750,1.25,4
0.3,395.39117,0.527188232421875,17.609108,0.5408618,0.27568778,200,750,1.25,4
0.4,324.64,0.4328533528645833,14.538428,0.42521712,0.21363814,200,750,1.25,4
0.5,265.37585,0.35383447265625,11.979675,0.31984836,0.16443871,200,750,1.25,4
0.6,202.19444,0.2695925903320312,9.17711,0.23353115,0.11649636,200,750,1.25,4
0.7,143.98349,0.1919779866536458,6.558408,0.16060303,0.0767977,200,750,1.25,4
0.8,92.89732,0.1238630981445312,4.249035,0.09765005,0.04570369,200,750,1.25,4
0.9,42.66318,0.0568842417399088,1.9441752,0.044977482,0.01948108,200,750,1.25,4
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.25,4
0.1,320.32547,0.4271006266276042,11.785974,0.87376213,0.27931932,200,750,1.5,4
0.2,276.44092,0.368587890625,10.174139,0.7521931,0.24064182,200,750,1.5,4
0.3,234.36292,0.31248388671875,8.6282425,0.6380219,0.20365493,200,750,1.5,4
0.4,195.92804,0.2612373860677083,7.217563,0.53035593,0.16995825,200,750,1.5,4
0.5,161.36162,0.2151488240559896,5.9483933,0.42817894,0.13973041,200,750,1.5,4
0.6,124.8433,0.1664577331542968,4.604361,0.33307388,0.10790087,200,750,1.5,4
0.7,92.68723,0.1235829772949218,3.4189246,0.24163887,0.07996968,200,750,1.5,4
0.8,58.7911,0.0783881327311197,2.1638227,0.15772079,0.05065513,200,750,1.5,4
0.9,29.447554,0.0392634048461914,1.0856967,0.07633948,0.025317568,200,750,1.5,4
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.5,4
0.1,161.62256,0.2154967447916666,6.221082,0.88886863,0.12126714,200,750,1.75,4
