sample_rate,total_abs_err,pct_abs_err,rmse,mape,sd_pct_err,num_alts,num_choosers,scale,run_id
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.75,4
0.1,257.0596,0.3427461344401041,2.15364,0.37456784,0.9572403,200,750,0.25,5
0.2,246.60646,0.3288086140950521,1.9875813,0.3641604,0.89269906,200,750,0.25,5
0.3,222.2638,0.2963517252604166,1.715653,0.3374063,0.77904594,200,750,0.25,5
0.4,199.72159,0.2662954508463541,1.4819119,0.3095552,0.6775554,200,750,0.25,5
0.5,171.15088,0.228201171875,1.2194122,0.27496707,0.5633857,200,750,0.25,5
0.6,144.4017,0.1925356038411458,0.97097737,0.24161209,0.45370042,200,750,0.25,5
0.7,111.83371,0.1491116129557291,0.7186578,0.19868803,0.33911222,200,750,0.25,5
0.8,77.798935,0.1037319132486979,0.4726477,0.15037441,0.22397205,200,750,0.25,5
0.9,37.71521,0.0502869466145833,0.22346438,0.087927386,0.10383848,200,750,0.25,5
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.25,5
0.1,437.04968,0.58273291015625,5.5970135,0.6476474,1.1247227,200,750,0.5,5
0.2,373.6006,0.4981341145833333,4.4941826,0.60024965,0.9089883,200,750,0.5,5
0.3,303.7013,0.40493505859375,3.3060455,0.5401431,0.67629045,200,750,0.5,5
0.4,241.36478,0.3218197021484375,2.3409626,0.47917175,0.48498973,200,750,0.5,5
0.5,184.3887,0.2458516031901041,1.5901468,0.41601944,0.33348873,200,750,0.5,5
0.6,134.53236,0.1793764851888021,1.0336696,0.34931868,0.21827793,200,750,0.5,5
0.7,88.41525,0.1178870035807291,0.61680406,0.27493066,0.1299225,200,750,0.5,5
0.8,47.723396,0.0636311950683593,0.30768773,0.19291924,0.06326268,200,750,0.5,5
0.9,15.19911,0.0202654800415039,0.097281374,0.10046475,0.018328423,200,750,0.5,5
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.5,5
0.1,435.19733,0.5802631022135417,8.090571,0.8313795,0.788906,200,750,0.75,5
0.2,299.02463,0.3986995035807291,4.1849675,0.7512319,0.4174459,200,750,0.75,5
0.3,199.79749,0.2663966471354166,2.3637521,0.66409546,0.23917714,200,750,0.75,5
0.4,131.40733,0.1752097778320312,1.3803177,0.5758806,0.14081365,200,750,0.75,5
0.5,82.80536,0.1104071451822916,0.78808683,0.48630932,0.08059377,200,750,0.75,5
0.6,48.683083,0.0649107767740885,0.43261856,0.39315432,0.044108767,200,750,0.75,5
0.7,25.23594,0.0336479212443033,0.21329874,0.29759246,0.021476138,200,750,0.75,5
0.8,9.973538,0.0132980511983235,0.082682975,0.19956799,0.008124875,200,750,0.75,5
0.9,1.4165057,0.0018886742591857,0.012476136,0.10003553,0.0011110452,200,750,0.75,5
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.75,5
0.1,370.28497,0.4937132975260416,6.5320144,0.8726325,0.4638593,200,750,1.0,5
