run_id,sample_rate,total_abs_err,rmse,mape,sd_pct_err,num_alts,num_choosers
10,0.8,370.15237,0.029046694,0.0004690679,-0.018655777,200000,750000
10,0.9,241.59563,0.015030013,0.00031074704,-0.0077667236,200000,750000
10,1.0,0.0,0.0,0.0,0.0,200000,750000
11,0.1,8044.1875,0.2792860269546509,inf,-0.0061181723,2000000,7500000
11,0.2,4994.63232421875,0.11871110647916794,inf,-0.0026462176,2000000,7500000
11,0.3,3684.700927734375,0.07208586484193802,inf,-0.0015893647,2000000,7500000
11,0.4,2903.23486328125,0.04904734715819359,inf,-0.0010687097,2000000,7500000
11,0.5,2348.923095703125,0.036680206656455994,inf,-0.0007799074,2000000,7500000
11,0.6,1890.0050048828125,0.024531973525881767,0.0002413915644865483,-0.0005085525,2000000,7500000
11,0.7,1508.8033447265625,0.01651138812303543,0.0001935965847223997,-0.00034249577,2000000,7500000
11,0.8,1140.0091552734375,0.010101095773279667,0.0001481172366766259,-0.0001980025,2000000,7500000
11,0.9,754.9029541015625,0.004595599137246609,9.93127905530855e-05,-7.347533e-05,2000000,7500000
11,1.0,0.0,0.0,0.0,0.0,2000000,7500000
12,0.1,7402.09765625,0.10381168872117996,0.0009026909829117358,-0.0023382509,2000000,7500000
12,0.2,4713.0107421875,0.04838763177394867,0.0005944572621956468,-0.0010614377,2000000,7500000
12,0.3,3535.778076171875,0.03141269460320473,0.00045228382805362344,-0.00063744606,2000000,7500000
12,0.4,2796.718994140625,0.021989071741700172,0.00036180863389745355,-0.00042406277,2000000,7500000
12,0.5,2260.31298828125,0.015162843279540539,0.000295215257210657,-0.00027464467,2000000,7500000
12,0.6,1827.9891357421875,0.010755064897239208,0.00024096707056742162,-0.00017489032,2000000,7500000
12,0.7,1462.2796630859375,0.007905361242592335,0.00019329080532770604,-0.00010637145,2000000,7500000
12,0.8,1121.867919921875,0.006307944189757109,0.0001479900092817843,-7.392638e-05,2000000,7500000
12,0.9,752.3983764648438,0.00336160184815526,9.934697300195694e-05,-2.4903014e-05,2000000,7500000
12,1.0,0.0,0.0,0.0,0.0,2000000,7500000
13,0.1,7303.58203125,0.09342949092388153,0.0008990592905320227,-0.0021693383,2000000,7500000
13,0.2,4664.96630859375,0.04349614679813385,0.0005935084191150963,-0.0009577143,2000000,7500000
13,0.3,3509.261474609375,0.02571883052587509,0.0004515614127740264,-0.0005150978,2000000,7500000
13,0.4,2781.832763671875,0.01777774468064308,0.0003614693705458194,-0.00033276895,2000000,7500000
13,0.5,2249.81787109375,0.012776145711541176,0.0002949287591036409,-0.00022397187,2000000,7500000
13,0.6,1824.9652099609375,0.009518933482468128,0.000240866414969787,-0.000121702644,2000000,7500000
13,0.7,1461.14013671875,0.006963279098272324,0.00019327871268615127,-6.925496e-05,2000000,7500000
13,0.8,1117.2255859375,0.005113823805004358,0.00014797245967201889,-2.7987106e-05,2000000,7500000
13,0.9,747.5450439453125,0.003284669714048505,9.926837083185092e-05,-1.6957334e-05,2000000,7500000
13,1.0,0.0,0.0,0.0,0.0,2000000,7500000
14,0.1,7352.84912109375,0.07855243980884552,0.0008997814729809761,-0.001873852,2000000,7500000
14,0.2,4676.55224609375,0.037624526768922806,0.0005933800712227821,-0.0008268808,2000000,7500000
14,0.3,3503.024658203125,0.024045130237936974,0.0004519042558968067,-0.0004948648,2000000,7500000
14,0.4,2789.5478515625,0.017678093165159225,0.0003617243783082813,-0.0003236667,2000000,7500000
14,0.5,2259.432861328125,0.012635140679776669,0.00029518271912820637,-0.00021241803,2000000,7500000
14,0.6,1839.917724609375,0.009831026196479797,0.0002411194727756083,-0.00015540214,2000000,7500000
14,0.7,1465.6776123046875,0.007084210403263569,0.00019346560293342918,-9.29705e-05,2000000,7500000
14,0.8,1118.372802734375,0.005422788206487894,0.00014806940453127027,-5.5887605e-05,2000000,7500000
14,0.9,753.1441040039062,0.003406669944524765,9.942674660123885e-05,-2.3016968e-05,2000000,7500000
14,1.0,0.0,0.0,0.0,0.0,2000000,7500000
15,0.1,7445.06640625,0.12619392573833466,0.0009015980176627636,-0.0027662562,2000000,7500000
15,0.2,4703.5068359375,0.05423669517040253,0.000593591365031898,-0.0011614239,2000000,7500000
15,0.3,3533.81787109375,0.033085234463214874,0.000452127045718953,-0.0006882353,2000000,7500000
15,0.4,2795.96484375,0.022592773661017418,0.00036172245745547116,-0.00045171258,2000000,7500000
15,0.5,2263.034912109375,0.0156868789345026,0.0002950780908577144,-0.00028377,2000000,7500000
15,0.6,1835.6490478515625,0.011259488761425018,0.00024105518241412938,-0.00019478763,2000000,7500000
15,0.7,1468.5660400390625,0.008467473089694977,0.00019340576545801014,-0.00012964365,2000000,7500000
15,0.8,1120.56396484375,0.006134177092462778,0.00014808292326051742,-9.241853e-05,2000000,7500000
15,0.9,752.4669189453125,0.004273207392543554,9.939335723174736e-05,-5.547975e-05,2000000,7500000
15,1.0,0.0,0.0,0.0,0.0,2000000,7500000
16,0.1,7866.80908203125,0.22171823680400848,inf,-0.0048156446,2000000,7500000
16,0.2,4899.0146484375,0.10539045184850693,0.0005970288766548038,-0.002173651,2000000,7500000
16,0.3,3605.736083984375,0.05712162330746651,0.00045294075971469283,-0.0012015117,2000000,7500000
16,0.4,2855.964111328125,0.03760892152786255,0.0003621078503783792,-0.00077965716,2000000,7500000
16,0.5,2282.107666015625,0.024731110781431198,0.0002952602517325431,-0.00048930163,2000000,7500000
16,0.6,1844.6644287109375,0.01790035329759121,0.0002409548033028841,-0.0003166031,2000000,7500000
16,0.7,1475.119140625,0.01251406129449606,0.00019333242380525917,-0.00019639969,2000000,7500000
16,0.8,1121.2078857421875,0.00708403205499053,0.00014799315249547362,-0.00011132363,2000000,7500000
16,0.9,752.70556640625,0.004601548425853252,9.930193482432514e-05,-7.2539915e-05,2000000,7500000
16,1.0,0.0,0.0,0.0,0.0,2000000,7500000
17,0.1,7403.59326171875,0.11674109846353531,inf,-0.0024695469,2000000,7500000
17,0.2,4710.54052734375,0.05543774738907814,inf,-0.0011292314,2000000,7500000
17,0.3,3523.58349609375,0.03527329862117767,0.000451632309705019,-0.0006925863,2000000,7500000
17,0.4,2798.30224609375,0.0219794400036335,0.00036137679126113653,-0.0004300441,2000000,7500000
17,0.5,2265.77294921875,0.015777932479977608,0.0002948682231362909,-0.0002818953,2000000,7500000
17,0.6,1834.92041015625,0.010800115764141083,0.0002407928986940533,-0.00017905376,2000000,7500000
17,0.7,1462.4794921875,0.0072286068461835384,0.00019323258311487734,-9.8940895e-05,2000000,7500000
17,0.8,1119.1685791015625,0.005584424827247858,0.00014794390881434083,-6.646068e-05,2000000,7500000
17,0.9,748.4600219726562,0.0031981337815523148,9.931967360898852e-05,-2.2578628e-05,2000000,7500000
17,1.0,0.0,0.0,0.0,0.0,2000000,7500000
