sample_rate,total_abs_err,rmse,mape,sd_pct_err,num_alts,num_choosers,scale,run_id,pct_abs_err
0.8,10.332328796386719,0.1689876765012741,0.015297675505280495,0.00503445602953434,200,750.0,0.75,53,0.013776438395182292
0.9,7.4288740158081055,0.11281389743089676,0.00995703600347042,0.0006526981596834958,200,750.0,0.75,53,0.009905165354410807
1.0,0.0,0.0,0.0,0.0,200,750.0,0.75,53,0.0
0.1,181.26803588867188,2.5038249492645264,0.4274567663669586,0.16812267899513245,200,750.0,1.0,53,0.24169071451822915
0.2,90.19792175292969,1.456794261932373,0.18710969388484955,0.08562920242547989,200,750.0,1.0,53,0.12026389567057291
0.3,54.30292892456055,0.9094508290290833,0.09106772392988205,0.0454024001955986,200,750.0,1.0,53,0.0724039052327474
0.4,37.87353515625,0.6577451229095459,0.05192460119724274,0.028604581952095032,200,750.0,1.0,53,0.050498046875
0.5,26.07497787475586,0.4152355194091797,0.039440687745809555,0.01505474653095007,200,750.0,1.0,53,0.034766637166341145
0.6,20.56507110595703,0.3256481885910034,0.029862141236662865,0.007938078604638577,200,750.0,1.0,53,0.02742009480794271
0.7,19.807655334472656,0.31664708256721497,0.021728353574872017,0.0034089486580342054,200,750.0,1.0,53,0.02641020711263021
0.8,15.036090850830078,0.26847749948501587,0.016791511327028275,0.0036181090399622917,200,750.0,1.0,53,0.020048121134440103
0.9,8.69542121887207,0.1674395352602005,0.011373626999557018,0.003357936395332217,200,750.0,1.0,53,0.011593894958496094
1.0,0.0,0.0,0.0,0.0,200,750.0,1.0,53,0.0
0.1,437.9958801269531,8.878289222717285,1.5641469955444336,0.4073164463043213,200,750.0,1.25,53,0.5839945068359375
0.2,243.36744689941406,5.6665425300598145,0.6827980875968933,0.25101232528686523,200,750.0,1.25,53,0.32448992919921876
0.3,150.7336883544922,3.8991448879241943,0.32537582516670227,0.16364149749279022,200,750.0,1.25,53,0.2009782511393229
0.4,100.71278381347656,2.723881483078003,0.20274169743061066,0.11574751883745193,200,750.0,1.25,53,0.13428371175130208
0.5,65.22972869873047,1.9111461639404297,0.1297636479139328,0.0785788893699646,200,750.0,1.25,53,0.08697297159830729
0.6,54.153564453125,1.6245887279510498,0.0988558754324913,0.06503380089998245,200,750.0,1.25,53,0.07220475260416667
0.7,33.526851654052734,1.0507731437683105,0.05678143352270126,0.04156151041388512,200,750.0,1.25,53,0.044702468872070314
0.8,27.12457275390625,0.7955361008644104,0.037847019731998444,0.031663015484809875,200,750.0,1.25,53,0.036166097005208335
0.9,13.092281341552734,0.40238529443740845,0.01605788618326187,0.014900142326951027,200,750.0,1.25,53,0.017456375122070312
1.0,0.0,0.0,0.0,0.0,200,750.0,1.25,53,0.0
0.1,491.9051513671875,9.648566246032715,2.8792290687561035,0.4348774552345276,200,750.0,1.5,53,0.65587353515625
0.2,264.57373046875,6.057854652404785,1.0200637578964233,0.2594184875488281,200,750.0,1.5,53,0.35276497395833334
0.3,152.25965881347656,3.7672486305236816,0.47167152166366577,0.15571631491184235,200,750.0,1.5,53,0.20301287841796875
0.4,102.44718170166016,2.5304791927337646,0.2534390389919281,0.10012173652648926,200,750.0,1.5,53,0.1365962422688802
0.5,71.27294158935547,1.694139838218689,0.15611335635185242,0.06801329553127289,200,750.0,1.5,53,0.0950305887858073
0.6,49.90858459472656,1.2339866161346436,0.10242084413766861,0.04967622831463814,200,750.0,1.5,53,0.06654477945963541
0.7,32.50444793701172,0.8774893879890442,0.06170090660452843,0.033079225569963455,200,750.0,1.5,53,0.04333926391601563
0.8,33.1357421875,0.9586793184280396,0.04464343190193176,0.03330542519688606,200,750.0,1.5,53,0.04418098958333333
0.9,22.624267578125,0.6482329368591309,0.025047166272997856,0.022047627717256546,200,750.0,1.5,53,0.030165690104166667
1.0,0.0,0.0,0.0,0.0,200,750.0,1.5,53,0.0
0.1,602.0620727539062,13.857046127319336,5.7460126876831055,0.5172372460365295,200,750.0,1.75,53,0.8027494303385416
0.2,343.4096374511719,9.147787094116211,1.9006805419921875,0.3225206434726715,200,750.0,1.75,53,0.4578795166015625
0.3,228.14471435546875,6.973869800567627,0.8820350766181946,0.2271493375301361,200,750.0,1.75,53,0.30419295247395833
0.4,169.3496551513672,5.231409549713135,0.48136913776397705,0.16246992349624634,200,750.0,1.75,53,0.2257995402018229
0.5,126.65410614013672,3.955493927001953,0.3138231337070465,0.12388534098863602,200,750.0,1.75,53,0.1688721415201823
0.6,83.52649688720703,2.4417450428009033,0.19524222612380981,0.07891428470611572,200,750.0,1.75,53,0.11136866251627604
0.7,45.59115982055664,1.346989393234253,0.10985901206731796,0.04482218623161316,200,750.0,1.75,53,0.06078821309407552
0.8,27.376224517822266,0.9163801074028015,0.06225017458200455,0.02791556902229786,200,750.0,1.75,53,0.036501632690429685
0.9,10.34110164642334,0.3541906476020813,0.030960358679294586,0.011100927367806435,200,750.0,1.75,53,0.013788135528564453
1.0,0.0,0.0,0.0,0.0,200,750.0,1.75,53,0.0
0.1,70.31119537353516,0.5014023780822754,0.09387752413749695,0.032787296921014786,200,750.0,0.25,54,0.09374826049804688
0.2,43.96653747558594,0.30174556374549866,0.06081608682870865,0.009572661481797695,200,750.0,0.25,54,0.058622049967447916
0.3,32.527713775634766,0.23819534480571747,0.04349151626229286,0.011581353843212128,200,750.0,0.25,54,0.04337028503417969
0.4,27.00206756591797,0.1943664848804474,0.03538960590958595,0.007302200421690941,200,750.0,0.25,54,0.03600275675455729
0.5,22.213321685791016,0.15890812873840332,0.029901590198278427,0.00046368499170057476,200,750.0,0.25,54,0.029617762247721353
0.6,19.04010009765625,0.1429673582315445,0.025418812409043312,0.0041801766492426395,200,750.0,0.25,54,0.025386800130208335
0.7,14.112619400024414,0.10149876028299332,0.019103311002254486,0.0016904229996725917,200,750.0,0.25,54,0.018816825866699218
0.8,11.551656723022461,0.09087841957807541,0.014485502615571022,0.006079527083784342,200,750.0,0.25,54,0.015402208964029948
0.9,7.686634063720703,0.059457242488861084,0.009629282169044018,0.0027907476760447025,200,750.0,0.25,54,0.01024884541829427
1.0,0.0,0.0,0.0,0.0,200,750.0,0.25,54,0.0
0.1,132.4017333984375,1.965920090675354,0.18613380193710327,0.24074329435825348,200,750.0,0.5,54,0.17653564453125
0.2,63.481414794921875,0.957581639289856,0.0872797742486,0.10725025087594986,200,750.0,0.5,54,0.08464188639322917
0.3,40.31831741333008,0.569553554058075,0.05646953731775284,0.05777905136346817,200,750.0,0.5,54,0.05375775655110677
0.4,28.974342346191406,0.3734275996685028,0.04215148463845253,0.041820935904979706,200,750.0,0.5,54,0.03863245646158854
0.5,25.392906188964844,0.28504616022109985,0.03432079032063484,0.025560300797224045,200,750.0,0.5,54,0.033857208251953125
0.6,19.655593872070312,0.2148836851119995,0.0268684271723032,0.009485499933362007,200,750.0,0.5,54,0.02620745849609375
0.7,13.852668762207031,0.14005710184574127,0.018905485048890114,0.001255179406143725,200,750.0,0.5,54,0.018470225016276043
0.8,11.762752532958984,0.13687293231487274,0.014511418528854847,0.00046650259173475206,200,750.0,0.5,54,0.015683670043945313
0.9,7.7016754150390625,0.09239321202039719,0.0096224844455719,0.0002841147070284933,200,750.0,0.5,54,0.010268900553385417
1.0,0.0,0.0,0.0,0.0,200,750.0,0.5,54,0.0
0.1,150.18492126464844,3.7215826511383057,0.2237251102924347,0.31332817673683167,200,750.0,0.75,54,0.20024656168619792
0.2,82.16844177246094,2.0361430644989014,0.11559563875198364,0.18021339178085327,200,750.0,0.75,54,0.10955792236328125
0.3,49.152671813964844,1.1826410293579102,0.0629921704530716,0.10122401267290115,200,750.0,0.75,54,0.06553689575195312
0.4,35.609832763671875,0.7942391633987427,0.04081191122531891,0.06530766189098358,200,750.0,0.75,54,0.04747977701822917
0.5,28.941181182861328,0.5743036270141602,0.03602345660328865,0.048115719109773636,200,750.0,0.75,54,0.038588241577148436
0.6,23.19406509399414,0.4455297291278839,0.028702344745397568,0.03506520390510559,200,750.0,0.75,54,0.03092542012532552
0.7,15.026769638061523,0.22060886025428772,0.01955999806523323,0.01452342327684164,200,750.0,0.75,54,0.020035692850748698
0.8,9.999425888061523,0.11934132128953934,0.014245474711060524,0.0006820877315476537,200,750.0,0.75,54,0.013332567850748697
0.9,7.129368305206299,0.09603676199913025,0.009527885355055332,0.0055659860372543335,200,750.0,0.75,54,0.009505824406941732
1.0,0.0,0.0,0.0,0.0,200,750.0,0.75,54,0.0
0.1,324.33587646484375,6.491410732269287,0.7412557005882263,0.36410054564476013,200,750.0,1.0,54,0.43244783528645836
0.2,167.67755126953125,3.8491322994232178,0.3087930977344513,0.21277500689029694,200,750.0,1.0,54,0.223570068359375
0.3,110.15231323242188,2.8827602863311768,0.18412816524505615,0.1513514518737793,200,750.0,1.0,54,0.1468697509765625
0.4,67.10921478271484,1.5898929834365845,0.10337302833795547,0.08948108553886414,200,750.0,1.0,54,0.08947895304361979
0.5,47.98784255981445,1.1542365550994873,0.07600919902324677,0.06514249742031097,200,750.0,1.0,54,0.0639837900797526
0.6,31.558706283569336,0.5877463817596436,0.045472122728824615,0.03452712669968605,200,750.0,1.0,54,0.04207827504475911
0.7,20.129901885986328,0.33685311675071716,0.030944474041461945,0.017673881724476814,200,750.0,1.0,54,0.026839869181315104
0.8,12.25041675567627,0.21976548433303833,0.021035874262452126,0.009226617403328419,200,750.0,1.0,54,0.01633388900756836
0.9,7.565707206726074,0.12100537866353989,0.011773042380809784,0.0037979527842253447,200,750.0,1.0,54,0.010087609608968099
1.0,0.0,0.0,0.0,0.0,200,750.0,1.0,54,0.0
0.1,556.5034790039062,14.190977096557617,1.905073642730713,0.5525572896003723,200,750.0,1.25,54,0.742004638671875
0.2,364.3724365234375,10.302814483642578,0.8378767371177673,0.40055328607559204,200,750.0,1.25,54,0.4858299153645833
0.3,239.10581970214844,7.341261386871338,0.502642810344696,0.2894369959831238,200,750.0,1.25,54,0.31880775960286456
0.4,178.08291625976562,5.6922407150268555,0.3454728424549103,0.2256440967321396,200,750.0,1.25,54,0.23744388834635416
0.5,112.3099594116211,4.038674354553223,0.20664772391319275,0.15308980643749237,200,750.0,1.25,54,0.14974661254882812
0.6,86.89876556396484,3.057392120361328,0.1401573121547699,0.11410299688577652,200,750.0,1.25,54,0.11586502075195312
0.7,62.704917907714844,2.2614572048187256,0.08891404420137405,0.08328521251678467,200,750.0,1.25,54,0.08360655721028645
0.8,44.54916000366211,1.6078153848648071,0.060191985219717026,0.05864841118454933,200,750.0,1.25,54,0.05939888000488281
0.9,19.39556121826172,0.6913470029830933,0.026326127350330353,0.024667443707585335,200,750.0,1.25,54,0.025860748291015624
1.0,0.0,0.0,0.0,0.0,200,750.0,1.25,54,0.0
0.1,574.1691284179688,12.04241943359375,3.751377820968628,0.46428602933883667,200,750.0,1.5,54,0.765558837890625
0.2,322.75933837890625,7.516510486602783,1.1869984865188599,0.28284525871276855,200,750.0,1.5,54,0.43034578450520833
0.3,220.30303955078125,5.3201751708984375,0.6461116671562195,0.20076346397399902,200,750.0,1.5,54,0.29373738606770833
0.4,150.6063690185547,3.9310214519500732,0.3317038416862488,0.13886192440986633,200,750.0,1.5,54,0.20080849202473958
0.5,105.12577819824219,2.6932830810546875,0.2083842158317566,0.09458687901496887,200,750.0,1.5,54,0.14016770426432293
0.6,72.47875213623047,1.7580760717391968,0.14000378549098969,0.06402493268251419,200,750.0,1.5,54,0.09663833618164062
0.7,42.74855422973633,1.1375703811645508,0.08012380450963974,0.040382109582424164,200,750.0,1.5,54,0.0569980723063151
0.8,28.035560607910156,0.804063081741333,0.04581550508737564,0.025770660489797592,200,750.0,1.5,54,0.03738074747721354
0.9,12.234838485717773,0.3061988651752472,0.01816161349415779,0.009954429231584072,200,750.0,1.5,54,0.016313117980957033
1.0,0.0,0.0,0.0,0.0,200,750.0,1.5,54,0.0
0.1,441.5574645996094,7.589107513427734,2.6401703357696533,0.3570747673511505,200,750.0,1.75,54,0.5887432861328125
0.2,223.30039978027344,4.4395833015441895,0.7490703463554382,0.1862523853778839,200,750.0,1.75,54,0.2977338663736979
0.3,115.64653778076172,2.608889102935791,0.32616469264030457,0.10131040215492249,200,750.0,1.75,54,0.1541953837076823
0.4,76.88826751708984,1.7319570779800415,0.17530705034732819,0.06493403017520905,200,750.0,1.75,54,0.10251769002278646
0.5,50.83467102050781,1.169374704360962,0.10782770812511444,0.04378964379429817,200,750.0,1.75,54,0.06777956136067709
0.6,34.2523078918457,0.8731170296669006,0.0679183229804039,0.028462739661335945,200,750.0,1.75,54,0.04566974385579427
0.7,21.33506202697754,0.5031726956367493,0.04348323866724968,0.01813485287129879,200,750.0,1.75,54,0.028446749369303387
0.8,15.15211009979248,0.36267173290252686,0.030736805871129036,0.010682905092835426,200,750.0,1.75,54,0.020202813466389975
0.9,6.71633243560791,0.13439629971981049,0.012988296337425709,0.004687445238232613,200,750.0,1.75,54,0.00895510991414388
1.0,0.0,0.0,0.0,0.0,200,750.0,1.75,54,0.0
0.1,67.08837890625,0.4612077474594116,0.09295854717493057,0.01426502875983715,200,750.0,0.25,55,0.089451171875
0.2,45.846221923828125,0.3090763986110687,0.06391538679599762,0.031235039234161377,200,750.0,0.25,55,0.0611282958984375
0.3,32.889060974121094,0.23342283070087433,0.045226842164993286,0.014578293077647686,200,750.0,0.25,55,0.04385208129882812
0.4,26.272945404052734,0.18536277115345,0.03523649275302887,0.0015955569688230753,200,750.0,0.25,55,0.03503059387207031
0.5,22.45863914489746,0.16162458062171936,0.029741454869508743,0.00012941945169586688,200,750.0,0.25,55,0.029944852193196616
0.6,18.20012855529785,0.12287359684705734,0.02538744919002056,0.005242065526545048,200,750.0,0.25,55,0.02426683807373047
0.7,13.931775093078613,0.09778232872486115,0.01898227632045746,0.005961152724921703,200,750.0,0.25,55,0.018575700124104817
0.8,10.538389205932617,0.07682253420352936,0.014356984756886959,0.00042546645272523165,200,750.0,0.25,55,0.014051185607910157
0.9,7.121707916259766,0.04867248237133026,0.009537187404930592,0.0011205183109268546,200,750.0,0.25,55,0.009495610555013021
1.0,0.0,0.0,0.0,0.0,200,750.0,0.25,55,0.0
0.1,93.42711639404297,1.1489328145980835,0.1253225952386856,0.12811003625392914,200,750.0,0.5,55,0.12456948852539063
0.2,60.985504150390625,0.7468664050102234,0.0766359269618988,0.08821287006139755,200,750.0,0.5,55,0.08131400553385416
0.3,37.52013397216797,0.3895431160926819,0.04955492541193962,0.03824006766080856,200,750.0,0.5,55,0.050026845296223955
0.4,30.356128692626953,0.3478805124759674,0.038055792450904846,0.026878219097852707,200,750.0,0.5,55,0.04047483825683594
0.5,23.374757766723633,0.26349151134490967,0.031141696497797966,0.011425115168094635,200,750.0,0.5,55,0.031166343688964843
0.6,19.01902198791504,0.20598500967025757,0.025541935116052628,0.003004350233823061,200,750.0,0.5,55,0.02535869598388672
0.7,14.01571273803711,0.1505984514951706,0.019071359187364578,0.0011096757370978594,200,750.0,0.5,55,0.018687616984049478
0.8,12.17179012298584,0.13365532457828522,0.014896736480295658,0.006949691567569971,200,750.0,0.5,55,0.016229053497314454
0.9,8.30683422088623,0.08355800062417984,0.009901551529765129,0.002139514544978738,200,750.0,0.5,55,0.011075778961181641
1.0,0.0,0.0,0.0,0.0,200,750.0,0.5,55,0.0
0.1,178.0382080078125,3.012080430984497,0.3207154870033264,0.2599737048149109,200,750.0,0.75,55,0.23738427734375
0.2,86.87715911865234,1.3779321908950806,0.14020568132400513,0.12063033878803253,200,750.0,0.75,55,0.11583621215820313
0.3,55.395729064941406,0.9636445045471191,0.0779874324798584,0.07511583715677261,200,750.0,0.75,55,0.07386097208658854
0.4,45.219932556152344,0.7404685616493225,0.05301659554243088,0.05053475871682167,200,750.0,0.75,55,0.06029324340820313
0.5,33.87150955200195,0.5612450838088989,0.043902114033699036,0.037043727934360504,200,750.0,0.75,55,0.04516201273600261
0.6,24.83201026916504,0.3865574300289154,0.034418947994709015,0.02840183675289154,200,750.0,0.75,55,0.03310934702555338
0.7,15.84379768371582,0.226226344704628,0.021199209615588188,0.01267174445092678,200,750.0,0.75,55,0.02112506357828776
0.8,11.3485107421875,0.164292111992836,0.01601889170706272,0.007619391195476055,200,750.0,0.75,55,0.01513134765625
0.9,6.514583110809326,0.10049892216920853,0.010138523764908314,0.0026563864666968584,200,750.0,0.75,55,0.008686110814412435
1.0,0.0,0.0,0.0,0.0,200,750.0,0.75,55,0.0
0.1,245.9266357421875,5.071045875549316,0.5507280826568604,0.3364688456058502,200,750.0,1.0,55,0.32790218098958335
0.2,138.33084106445312,2.8973560333251953,0.23904262483119965,0.19349880516529083,200,750.0,1.0,55,0.18444112141927083
0.3,81.53768920898438,1.7166119813919067,0.12254804372787476,0.11804481595754623,200,750.0,1.0,55,0.1087169189453125
0.4,64.21986389160156,1.4950871467590332,0.09007801115512848,0.09982427954673767,200,750.0,1.0,55,0.08562648518880209
0.5,47.0522346496582,1.0077669620513916,0.06979421526193619,0.0687226802110672,200,750.0,1.0,55,0.06273631286621094
0.6,30.41436004638672,0.6682621240615845,0.041795119643211365,0.04106161743402481,200,750.0,1.0,55,0.04055248006184896
0.7,20.34276580810547,0.45523601770401,0.029063215479254723,0.03073153831064701,200,750.0,1.0,55,0.027123687744140625
0.8,13.350157737731934,0.33434897661209106,0.021366538479924202,0.018072858452796936,200,750.0,1.0,55,0.01780021031697591
0.9,8.569939613342285,0.21449720859527588,0.011966515332460403,0.010668284259736538,200,750.0,1.0,55,0.011426586151123047
1.0,0.0,0.0,0.0,0.0,200,750.0,1.0,55,0.0
0.1,405.9229431152344,8.454731941223145,1.7332162857055664,0.40131357312202454,200,750.0,1.25,55,0.5412305908203126
0.2,220.75872802734375,5.311337947845459,0.6355466246604919,0.23960867524147034,200,750.0,1.25,55,0.294344970703125
0.3,115.78666687011719,3.4089388847351074,0.26505976915359497,0.13680417835712433,200,750.0,1.25,55,0.1543822224934896
0.4,84.72589111328125,2.662677764892578,0.1678617149591446,0.10031114518642426,200,750.0,1.25,55,0.11296785481770834
0.5,64.94320678710938,2.051457166671753,0.12979574501514435,0.07981885224580765,200,750.0,1.25,55,0.0865909423828125
0.6,48.9453125,1.663057804107666,0.07156737148761749,0.06004944443702698,200,750.0,1.25,55,0.06526041666666667
0.7,29.76327133178711,0.8693186044692993,0.04522065073251724,0.03407237306237221,200,750.0,1.25,55,0.039684361775716145
0.8,29.587318420410156,0.822414219379425,0.03893234580755234,0.03208142891526222,200,750.0,1.25,55,0.03944975789388021
0.9,15.239375114440918,0.41123393177986145,0.017362741753458977,0.014274370856583118,200,750.0,1.25,55,0.020319166819254556
1.0,0.0,0.0,0.0,0.0,200,750.0,1.25,55,0.0
0.1,331.2829895019531,5.611133098602295,1.4646954536437988,0.31032320857048035,200,750.0,1.5,55,0.44171065266927084
0.2,160.931640625,2.95277738571167,0.4135356843471527,0.15148146450519562,200,750.0,1.5,55,0.21457552083333334
0.3,90.1468505859375,1.9435648918151855,0.18736857175827026,0.09067917615175247,200,750.0,1.5,55,0.12019580078125
0.4,58.62922286987305,1.3680410385131836,0.10825765877962112,0.0569704994559288,200,750.0,1.5,55,0.07817229715983073
0.5,44.540382385253906,0.8462980389595032,0.07187794148921967,0.04174807295203209,200,750.0,1.5,55,0.059387176513671876
0.6,29.00617218017578,0.5399869680404663,0.049978431314229965,0.026082441210746765,200,750.0,1.5,55,0.038674896240234374
0.7,19.351455688476562,0.372809499502182,0.030535927042365074,0.015411431901156902,200,750.0,1.5,55,0.02580194091796875
0.8,15.244577407836914,0.27969834208488464,0.019990233704447746,0.01018124632537365,200,750.0,1.5,55,0.02032610321044922
0.9,8.871066093444824,0.17950871586799622,0.011119927279651165,0.005875991657376289,200,750.0,1.5,55,0.011828088124593098
1.0,0.0,0.0,0.0,0.0,200,750.0,1.5,55,0.0
0.1,979.4652099609375,24.081647872924805,19.528526306152344,0.6628342866897583,200,750.0,1.75,55,1.30595361328125
0.2,689.532958984375,18.349061965942383,8.281888008117676,0.4986637234687805,200,750.0,1.75,55,0.9193772786458333
0.3,491.47442626953125,13.200218200683594,4.125240325927734,0.36191701889038086,200,750.0,1.75,55,0.6552992350260417
0.4,345.4482116699219,9.340246200561523,2.2489914894104004,0.25352588295936584,200,750.0,1.75,55,0.4605976155598958
0.5,226.9151611328125,6.232519626617432,1.3118836879730225,0.1698494553565979,200,750.0,1.75,55,0.30255354817708335
0.6,145.4620819091797,4.183036804199219,0.7445068359375,0.10819843411445618,200,750.0,1.75,55,0.19394944254557292
0.7,105.3986587524414,3.228471040725708,0.4520465135574341,0.07792723923921585,200,750.0,1.75,55,0.1405315450032552
0.8,63.870460510253906,2.370579719543457,0.2398664504289627,0.04795774072408676,200,750.0,1.75,55,0.08516061401367188
0.9,32.25270080566406,1.218058466911316,0.10932218283414841,0.021327203139662743,200,750.0,1.75,55,0.04300360107421875
1.0,0.0,0.0,0.0,0.0,200,750.0,1.75,55,0.0
0.1,71.77442932128906,0.5244871973991394,0.0963931530714035,0.07088254392147064,200,750.0,0.25,56,0.09569923909505208
0.2,48.01656723022461,0.35275110602378845,0.06335543841123581,0.03786535561084747,200,750.0,0.25,56,0.06402208964029948
0.3,33.51062774658203,0.2502753436565399,0.04447930306196213,0.026444565504789352,200,750.0,0.25,56,0.04468083699544271
0.4,26.063262939453125,0.18489935994148254,0.03528681397438049,0.020921077579259872,200,750.0,0.25,56,0.03475101725260417
0.5,21.146835327148438,0.14374440908432007,0.030305808410048485,0.008534010499715805,200,750.0,0.25,56,0.028195780436197918
0.6,18.892234802246094,0.13186809420585632,0.025478258728981018,0.0015395868103951216,200,750.0,0.25,56,0.025189646402994793
0.7,14.503705024719238,0.10156285762786865,0.0189791489392519,0.0018972598481923342,200,750.0,0.25,56,0.01933827336629232
0.8,10.745302200317383,0.07925447076559067,0.014427258633077145,0.0007364363991655409,200,750.0,0.25,56,0.014327069600423178
0.9,6.8010711669921875,0.04673647880554199,0.009580611251294613,0.000810144585557282,200,750.0,0.25,56,0.009068094889322916
1.0,0.0,0.0,0.0,0.0,200,750.0,0.25,56,0.0
0.1,104.89028930664062,1.2641886472702026,0.13111841678619385,0.1572144627571106,200,750.0,0.5,56,0.13985371907552083
0.2,57.534332275390625,0.6599587202072144,0.07165061682462692,0.06947051733732224,200,750.0,0.5,56,0.07671244303385416
0.3,38.21002960205078,0.4118940532207489,0.04736319184303284,0.03123151697218418,200,750.0,0.5,56,0.05094670613606771
0.4,29.247224807739258,0.27334699034690857,0.03773939982056618,0.022287091240286827,200,750.0,0.5,56,0.038996299743652346
0.5,23.47291374206543,0.22574886679649353,0.03203563764691353,0.016633154824376106,200,750.0,0.5,56,0.03129721832275391
0.6,20.337799072265625,0.18393419682979584,0.027042679488658905,0.010686739347875118,200,750.0,0.5,56,0.0271170654296875
0.7,16.068693161010742,0.16117076575756073,0.019188065081834793,0.004336770623922348,200,750.0,0.5,56,0.02142492421468099
0.8,12.513691902160645,0.13371875882148743,0.014623225666582584,0.0008613819954916835,200,750.0,0.5,56,0.016684922536214192
0.9,7.900402545928955,0.09217434376478195,0.009702563285827637,0.00026991136837750673,200,750.0,0.5,56,0.010533870061238607
1.0,0.0,0.0,0.0,0.0,200,750.0,0.5,56,0.0
0.1,137.3199462890625,2.3424880504608154,0.21070030331611633,0.20569182932376862,200,750.0,0.75,56,0.18309326171875
0.2,78.47734832763672,1.5064541101455688,0.10041645169258118,0.11968903243541718,200,750.0,0.75,56,0.10463646443684896
0.3,53.56527328491211,0.8965211510658264,0.06257389485836029,0.07214044034481049,200,750.0,0.75,56,0.0714203643798828
0.4,38.355499267578125,0.7614902853965759,0.04463625326752663,0.0559755377471447,200,750.0,0.75,56,0.05114066569010417
0.5,29.48642921447754,0.5837026238441467,0.03528280556201935,0.037316419184207916,200,750.0,0.75,56,0.03931523895263672
0.6,21.835824966430664,0.3808046281337738,0.027211714535951614,0.017126308754086494,200,750.0,0.75,56,0.02911443328857422
0.7,15.213569641113281,0.23538634181022644,0.019223807379603386,0.0077884746715426445,200,750.0,0.75,56,0.020284759521484376
0.8,9.987321853637695,0.11453825980424881,0.01425296999514103,0.0008492073393426836,200,750.0,0.75,56,0.013316429138183594
0.9,6.822744846343994,0.08857312053442001,0.009606977924704552,0.001206365879625082,200,750.0,0.75,56,0.009096993128458658
1.0,0.0,0.0,0.0,0.0,200,750.0,0.75,56,0.0
0.1,152.86903381347656,2.5025668144226074,0.32048866152763367,0.1707535982131958,200,750.0,1.0,56,0.20382537841796874
0.2,77.5025634765625,1.3356258869171143,0.1394624412059784,0.08346939831972122,200,750.0,1.0,56,0.10333675130208334
0.3,48.92977523803711,0.9546973705291748,0.07935459911823273,0.05482379347085953,200,750.0,1.0,56,0.06523970031738281
0.4,37.258277893066406,0.7293594479560852,0.05527360364794731,0.03975241258740425,200,750.0,1.0,56,0.04967770385742187
0.5,27.804182052612305,0.459903359413147,0.04069731384515762,0.024931417778134346,200,750.0,1.0,56,0.037072242736816405
0.6,24.02111053466797,0.3774622976779938,0.03325831517577171,0.019861873239278793,200,750.0,1.0,56,0.03202814737955729
0.7,20.757570266723633,0.33582064509391785,0.023179464042186737,0.01648269221186638,200,750.0,1.0,56,0.027676760355631512
0.8,12.256701469421387,0.16902588307857513,0.016079382970929146,0.004994275514036417,200,750.0,1.0,56,0.016342268625895183
0.9,8.710540771484375,0.10717848688364029,0.011277195997536182,0.0038852605503052473,200,750.0,1.0,56,0.011614054361979168
1.0,0.0,0.0,0.0,0.0,200,750.0,1.0,56,0.0
0.1,312.3160400390625,4.288689613342285,1.1107286214828491,0.28373050689697266,200,750.0,1.25,56,0.41642138671875
0.2,148.37786865234375,2.1242029666900635,0.3387258052825928,0.12903502583503723,200,750.0,1.25,56,0.197837158203125
0.3,82.92684173583984,1.2607301473617554,0.17507041990756989,0.07566004991531372,200,750.0,1.25,56,0.11056912231445312
0.4,50.904449462890625,0.8390523791313171,0.09920181334018707,0.04948537051677704,200,750.0,1.25,56,0.06787259928385417
0.5,35.82035827636719,0.657497227191925,0.06501252204179764,0.03450932726264,200,750.0,1.25,56,0.047760477701822915
0.6,27.166149139404297,0.5683753490447998,0.040466729551553726,0.024531161412596703,200,750.0,1.25,56,0.036221532185872395
0.7,19.344165802001953,0.3801514208316803,0.02603483945131302,0.01660439372062683,200,750.0,1.25,56,0.025792221069335937
0.8,13.278276443481445,0.2704719305038452,0.017466194927692413,0.010084756650030613,200,750.0,1.25,56,0.017704368591308594
0.9,6.39717960357666,0.1168566346168518,0.009609570726752281,0.0023173110093921423,200,750.0,1.25,56,0.008529572804768881
1.0,0.0,0.0,0.0,0.0,200,750.0,1.25,56,0.0
0.1,888.5631103515625,29.564346313476562,11.589404106140137,0.7089956998825073,200,750.0,1.5,56,1.1847508138020832
0.2,696.4837646484375,25.201374053955078,4.392857074737549,0.5833276510238647,200,750.0,1.5,56,0.92864501953125
0.3,584.5034790039062,21.257410049438477,2.6799628734588623,0.4865339696407318,200,750.0,1.5,56,0.7793379720052084
0.4,488.02801513671875,17.94086456298828,1.6825459003448486,0.4039371907711029,200,750.0,1.5,56,0.6507040201822917
0.5,386.60516357421875,14.289210319519043,1.0920499563217163,0.32716861367225647,200,750.0,1.5,56,0.5154735514322917
0.6,296.2319030761719,11.092720031738281,0.7340697646141052,0.25092196464538574,200,750.0,1.5,56,0.39497587076822915
0.7,217.76246643066406,8.206331253051758,0.5109446048736572,0.18695327639579773,200,750.0,1.5,56,0.2903499552408854
0.8,130.1934814453125,4.932371139526367,0.29191869497299194,0.11367340385913849,200,750.0,1.5,56,0.17359130859375
0.9,57.55613708496094,2.2080347537994385,0.12021888792514801,0.05057369917631149,200,750.0,1.5,56,0.07674151611328126
1.0,0.0,0.0,0.0,0.0,200,750.0,1.5,56,0.0
